Date,City,Value
2023-01-09,City_12,50.564620050539006
2023-01-10,City_12,51.14496852630754
2023-01-11,City_12,52.566000237084786
2023-01-12,City_12,53.317846927544224
2023-01-13,City_12,53.65893102004706
2023-01-14,City_12,50.97681641788181
2023-01-15,City_12,50.341754765014
2023-01-16,City_12,54.767687612839474
2023-01-17,City_12,54.592622258258835
2023-01-18,City_12,56.53593616708431
2023-01-19,City_12,56.186048403767764
2023-01-20,City_12,54.303807585644115
2023-01-21,City_12,60.15310088552246
2023-01-22,City_12,56.17044776709507
2023-01-23,City_12,57.90506897210572
2023-01-24,City_12,55.59663865701771
2023-01-25,City_12,57.59531575203962
2023-01-26,City_12,58.199597482638964
2023-01-27,City_12,56.529352335570806
2023-01-28,City_12,60.000582658137084
2023-01-29,City_12,57.2071319445901
2023-01-30,City_12,56.52404112768647
2023-01-31,City_12,59.338073518437454
2023-02-01,City_12,62.812417810736974
2023-02-02,City_12,57.03264061259477
2023-02-03,City_12,57.18715368097371
2023-02-04,City_12,58.81143477782071
2023-02-05,City_12,56.08360323598616
2023-02-06,City_12,58.145011016825556
2023-02-07,City_12,53.859440292135766
2023-02-08,City_12,54.00443403688457
2023-02-09,City_12,56.194773944915084
2023-02-10,City_12,56.46770181503926
2023-02-11,City_12,55.253702739669954
2023-02-12,City_12,55.147186504801056
2023-02-13,City_12,53.77120328873909
2023-02-14,City_12,52.837991653690175
2023-02-15,City_12,54.39575755644205
2023-02-16,City_12,52.270095783168735
2023-02-17,City_12,55.0355283393372
2023-02-18,City_12,53.66487217679557
2023-02-19,City_12,49.77280912808463
2023-02-20,City_12,52.220546796801344
2023-02-21,City_12,51.2576233055686
2023-02-22,City_12,50.038404939851155
2023-02-23,City_12,49.89405425078592
2023-02-24,City_12,52.19371708222515
2023-02-25,City_12,51.58479832053949
2023-02-26,City_12,46.64689745809383
2023-02-27,City_12,47.85692947073841
2023-02-28,City_12,49.105500921968286
2023-03-01,City_12,48.84196838941347
2023-03-02,City_12,47.416951713005346
2023-03-03,City_12,48.82175057035312
2023-03-04,City_12,43.86908685052985
2023-03-05,City_12,42.82836168249165
2023-03-06,City_12,47.454920681673826
2023-03-07,City_12,48.50155327693377
2023-03-08,City_12,45.05559394936932
2023-03-09,City_12,48.28635476432272
2023-03-10,City_12,44.32854881224494
2023-03-11,City_12,44.64678462388129
2023-03-12,City_12,44.8933248880812
2023-03-13,City_12,49.074259160843205
2023-03-14,City_12,46.841109528317695
2023-03-15,City_12,46.69389871437782
2023-03-16,City_12,40.306839008560196
2023-03-17,City_12,47.35331495403031
2023-03-18,City_12,45.101374225626216
2023-03-19,City_12,45.03566585635687
2023-03-20,City_12,45.98136922819646
2023-03-21,City_12,40.99801591432041
2023-03-22,City_12,46.059473641475286
2023-03-23,City_12,46.6710145157166
2023-03-24,City_12,49.062121832741425
2023-03-25,City_12,48.241883432582064
2023-03-26,City_12,45.54867366435751
2023-03-27,City_12,48.613529902767844
2023-03-28,City_12,50.32479152820045
2023-03-29,City_12,49.951341483548845
2023-03-30,City_12,50.24214263138244
2023-03-31,City_12,52.08142366289057
2023-04-01,City_12,52.291375527439136
2023-04-02,City_12,54.751254157303926
2023-04-03,City_12,51.466827134844266
2023-04-04,City_12,52.491288705873714
2023-04-05,City_12,52.63753223861074
2023-04-06,City_12,51.91886049702041
2023-04-07,City_12,59.25579672827584
2023-04-08,City_12,58.25103160665261
2023-04-09,City_12,56.00779149853176
2023-04-10,City_12,56.41867793622819
2023-04-11,City_12,57.100797568065836
2023-04-12,City_12,59.52354794684153
2023-04-13,City_12,60.41187701844653
2023-04-14,City_12,59.628490716027926
2023-04-15,City_12,61.530593657320736
2023-04-16,City_12,63.62430508488264
2023-04-17,City_12,66.47600557329228
2023-04-18,City_12,62.138603659552054
2023-04-19,City_12,64.94904348266277
2023-04-20,City_12,64.46404164925109
2023-04-21,City_12,63.185032999089735
2023-04-22,City_12,69.64344974052666
2023-04-23,City_12,67.75875012479075
2023-04-24,City_12,71.48854662359511
2023-04-25,City_12,69.01088797257233
2023-04-26,City_12,69.86639331167714
2023-04-27,City_12,69.73707188057237
2023-04-28,City_12,68.54635154946965
2023-04-29,City_12,74.0956978926916
2023-04-30,City_12,70.64741800886337
2023-05-01,City_12,72.64148385820084
2023-05-02,City_12,68.80943537714963
2023-05-03,City_12,74.24049470880551
2023-05-04,City_12,68.4891222218116
2023-05-05,City_12,72.3429214764252
2023-05-06,City_12,75.16165077604569
2023-05-07,City_12,71.43383314627684
2023-05-08,City_12,72.10646223885247
2023-05-09,City_12,71.0197020594035
2023-05-10,City_12,71.3284203243873
2023-05-11,City_12,68.82330104732713
2023-05-12,City_12,70.76265887712233
2023-05-13,City_12,69.85585554323941
2023-05-14,City_12,72.04758858281785
2023-05-15,City_12,72.34563098547713
2023-05-16,City_12,74.06179410315055
2023-05-17,City_12,68.24584034733327
2023-05-18,City_12,69.49471872832551
2023-05-19,City_12,72.568078404825
2023-05-20,City_12,70.0084074207838
2023-05-21,City_12,68.28754257753158
2023-05-22,City_12,69.31935358280133
2023-05-23,City_12,67.98526056342106
2023-05-24,City_12,68.93209675159395
2023-05-25,City_12,67.34006044623428
2023-05-26,City_12,69.1105838991238
2023-05-27,City_12,62.232096512610354
2023-05-28,City_12,64.2514137380023
2023-05-29,City_12,67.03185514195513
2023-05-30,City_12,66.77338843885737
2023-05-31,City_12,64.26522150251513
2023-06-01,City_12,65.02460649341542
2023-06-02,City_12,61.88180754256327
2023-06-03,City_12,64.03981861305749
2023-06-04,City_12,62.51330750037723
2023-06-05,City_12,60.92736211943216
2023-06-06,City_12,64.02069463224868
2023-06-07,City_12,63.00986686861093
2023-06-08,City_12,60.14102982313598
2023-06-09,City_12,61.61351800132887
2023-06-10,City_12,58.90841030275557
2023-06-11,City_12,59.89744657064592
2023-06-12,City_12,61.32475598774535
2023-06-13,City_12,58.12009853779107
2023-06-14,City_12,63.38872903721215
2023-06-15,City_12,58.55014476831728
2023-06-16,City_12,61.58969013268566
2023-06-17,City_12,62.68522867843105
2023-06-18,City_12,58.42069678205337
2023-06-19,City_12,59.00142242742408
2023-06-20,City_12,57.35155415711163
2023-06-21,City_12,57.478944654024815
2023-06-22,City_12,58.25009795457739
2023-06-23,City_12,60.26699738700709
2023-06-24,City_12,60.14752624480238
2023-06-25,City_12,59.456795721722465
2023-06-26,City_12,57.65096581954381
2023-06-27,City_12,61.302097890576775
2023-06-28,City_12,58.225156315855976
2023-06-29,City_12,64.04528916257367
2023-06-30,City_12,62.340935152347626
2023-07-01,City_12,58.65671268991596
2023-07-02,City_12,59.14841716985945
2023-07-03,City_12,62.18888399011772
2023-07-04,City_12,62.33779752207672
2023-07-05,City_12,61.26278065697217
2023-07-06,City_12,63.06893814540421
2023-07-07,City_12,63.59357530241904
2023-07-08,City_12,63.95178446668856
2023-07-09,City_12,61.82419115403313
2023-07-10,City_12,62.8056787857698
2023-07-11,City_12,68.0648663697769
2023-07-12,City_12,66.47965818096202
2023-07-13,City_12,64.3042280890462
2023-07-14,City_12,67.869171813108
2023-07-15,City_12,69.39013925836801
2023-07-16,City_12,67.69093159676338
2023-07-17,City_12,68.509440277817
2023-07-18,City_12,72.2234654413142
2023-07-19,City_12,71.44612256474973
2023-01-01,City_13,28.16806081778075
2023-01-02,City_13,36.56186586280454
2023-01-03,City_13,33.257861501336386
2023-01-04,City_13,33.207046073425765
2023-01-05,City_13,44.662951680079566
2023-01-06,City_13,16.36234073967624
2023-01-07,City_13,31.340895879177435
2023-01-08,City_13,24.561233314497308
2023-01-09,City_13,44.756367908644776
2023-01-10,City_13,8.358745248299225
2023-01-11,City_13,8.847696705684058
2023-01-12,City_13,33.599126782575986
2023-01-13,City_13,41.865980668618356
2023-01-14,City_13,38.38580954482879
2023-01-15,City_13,22.693709654762614
2023-01-16,City_13,45.817986064236905
2023-01-17,City_13,18.48933261456043
2023-01-18,City_13,43.92911325221736
2023-01-19,City_13,19.912240109483893
2023-01-20,City_13,27.436532145974518
2023-01-21,City_13,37.397720504197316
2023-01-22,City_13,16.393198072947897
2023-01-23,City_13,45.79576161359863
2023-01-24,City_13,27.57634058045922
2023-01-25,City_13,32.578791507536664
2023-01-26,City_13,42.8782892974427
2023-01-27,City_13,23.375279211645086
2023-01-28,City_13,41.96492078215188
2023-01-29,City_13,47.812370884803094
2023-01-30,City_13,24.90149645886501
2023-01-31,City_13,45.20141441440516
2023-02-01,City_13,13.952003002307588
2023-02-02,City_13,35.5040441489507
2023-02-03,City_13,19.372306300248347
2023-02-04,City_13,41.13422819892973
2023-02-05,City_13,40.363354454071285
2023-02-06,City_13,52.58284518204309
2023-02-07,City_13,46.072126311937055
2023-02-08,City_13,30.25183576267892
2023-02-09,City_13,21.14232412198647
2023-02-10,City_13,37.66692104795018
2023-02-11,City_13,31.452987403682755
2023-02-12,City_13,47.62210320977613
2023-02-13,City_13,10.496995585942717
2023-02-14,City_13,54.091622869268186
2023-02-15,City_13,37.58121260878136
2023-02-16,City_13,24.181436571741003
2023-02-17,City_13,39.70170131941179
2023-02-18,City_13,45.386274514404576
2023-02-19,City_13,33.60578047082583
2023-02-20,City_13,14.86335897262192
2023-02-21,City_13,29.624343706880698
2023-02-22,City_13,43.007015857054554
2023-02-23,City_13,37.62996392518832
2023-02-24,City_13,31.148497530842253
2023-02-25,City_13,45.846977404391744
2023-02-26,City_13,40.20712876008176
2023-02-27,City_13,41.02771316742364
2023-02-28,City_13,28.808225944513595
2023-03-01,City_13,27.890987303142026
2023-03-02,City_13,16.015478170054212
2023-03-03,City_13,30.471409073793268
2023-03-04,City_13,42.46949842742852
2023-03-05,City_13,31.124896175572776
2023-03-06,City_13,37.6714688673001
2023-03-07,City_13,44.37832522482426
2023-03-08,City_13,37.044912832559184
2023-03-09,City_13,38.07198178846229
2023-03-10,City_13,19.838860806760138
2023-03-11,City_13,30.241688842397316
2023-03-12,City_13,50.783853004664444
2023-03-13,City_13,34.60581100694083
2023-03-14,City_13,52.58547227222705
2023-03-15,City_13,26.43718540215324
2023-03-16,City_13,36.05806748616951
2023-03-17,City_13,29.942059845586844
2023-03-18,City_13,39.73894232863247
2023-03-19,City_13,42.819433414269554
2023-03-20,City_13,39.944258946958755
2023-03-21,City_13,44.38837068371144
2023-03-22,City_13,33.8883706172893
2023-03-23,City_13,32.16506808215719
2023-03-24,City_13,16.538672942315657
2023-03-25,City_13,40.555363623002435
2023-03-26,City_13,35.94294645003977
2023-03-27,City_13,33.592209408294266
2023-03-28,City_13,32.413433985657555
2023-03-29,City_13,34.00306368304451
2023-03-30,City_13,32.059749237784644
2023-03-31,City_13,29.192023423412177
2023-04-01,City_13,36.91850187256832
2023-04-02,City_13,39.414455510937564
2023-04-03,City_13,26.917436434027643
2023-04-04,City_13,30.66601114229695
2023-04-05,City_13,32.67740057780358
2023-04-06,City_13,34.82200242050152
2023-04-07,City_13,33.5422659071574
2023-04-08,City_13,41.471583855860416
2023-04-09,City_13,18.400952958539794
2023-04-10,City_13,20.22450238845813
2023-04-11,City_13,36.96081962067648
2023-04-12,City_13,29.048518406144225
2023-04-13,City_13,43.96805119844163
2023-04-14,City_13,46.87388892287043
2023-04-15,City_13,37.56360241749543
2023-04-16,City_13,24.556632746805946
2023-04-17,City_13,45.87256832809973
2023-04-18,City_13,37.36591104361382
2023-04-19,City_13,20.55777595312079
2023-04-20,City_13,21.492190454021525
2023-04-21,City_13,50.697106088041224
2023-04-22,City_13,49.08924857984847
2023-04-23,City_13,10.456709282555138
2023-04-24,City_13,22.100483007220227
2023-04-25,City_13,47.13719817229695
2023-04-26,City_13,35.59396858843133
2023-04-27,City_13,42.84763858356415
2023-04-28,City_13,35.25986952394366
2023-04-29,City_13,42.47457314191807
2023-04-30,City_13,36.03823496414177
2023-05-01,City_13,31.654068186199183
2023-05-02,City_13,46.66784030919834
2023-05-03,City_13,38.151199426588114
2023-05-04,City_13,42.704791685048725
2023-05-05,City_13,37.80563502850214
2023-05-06,City_13,31.417838099677752
2023-05-07,City_13,52.41555140502921
2023-05-08,City_13,39.93159209531535
2023-05-09,City_13,32.88167436029858
2023-05-10,City_13,49.265706763488666
2023-05-11,City_13,23.324425577793342
2023-05-12,City_13,58.94575108082419
2023-05-13,City_13,34.84166825251145
2023-05-14,City_13,24.003275011593374
2023-05-15,City_13,55.793081826284194
2023-05-16,City_13,32.15224346726204
2023-05-17,City_13,39.26661655282763
2023-05-18,City_13,44.061329524947396
2023-05-19,City_13,48.77639864343563
2023-05-20,City_13,39.98267026033122
2023-05-21,City_13,30.562021796096616
2023-05-22,City_13,39.27535236901832
2023-05-23,City_13,32.94252293864259
2023-05-24,City_13,39.676046411886446
2023-05-25,City_13,53.517676362091194
2023-05-26,City_13,44.845684077241955
2023-05-27,City_13,39.403147798068815
2023-05-28,City_13,44.77184299943024
2023-05-29,City_13,45.5379924487401
2023-05-30,City_13,26.708696156242397
2023-05-31,City_13,37.954915554368036
2023-06-01,City_13,63.21321629181762
2023-06-02,City_13,49.76640080509253
2023-06-03,City_13,32.65408661944328
2023-06-04,City_13,31.706614506160463
2023-06-05,City_13,31.423687491862065
2023-06-06,City_13,46.50239548252007
2023-06-07,City_13,53.965856447343086
2023-06-08,City_13,43.761368937262894
2023-06-09,City_13,39.561573247431895
2023-06-10,City_13,33.59864742869741
2023-06-11,City_13,41.384183717141795
2023-06-12,City_13,29.939486316625842
2023-06-13,City_13,18.833299301756966
2023-06-14,City_13,54.609462931275246
2023-06-15,City_13,28.23333058281107
2023-06-16,City_13,35.093384806020374
2023-06-17,City_13,44.955534305287884
2023-06-18,City_13,52.78687974873692
2023-06-19,City_13,41.063768835744
2023-06-20,City_13,26.605603691230918
2023-06-21,City_13,35.57950032720509
2023-06-22,City_13,31.85836203015122
2023-06-23,City_13,38.311357061970206
2023-06-24,City_13,51.063563305661184
2023-06-25,City_13,13.420083888547389
2023-06-26,City_13,34.730322805252726
2023-06-27,City_13,34.05397599793886
2023-06-28,City_13,26.377110169134053
2023-06-29,City_13,44.84988231186802
2023-06-30,City_13,24.89546741189279
2023-07-01,City_13,26.096534593971427
2023-07-02,City_13,47.65642078342222
2023-07-03,City_13,54.201693589124176
2023-07-04,City_13,38.4852634696593
2023-07-05,City_13,27.12252122216764
2023-07-06,City_13,32.29119275055921
2023-07-07,City_13,49.477004397073564
2023-07-08,City_13,40.61161858753846
2023-07-09,City_13,38.4870996683667
2023-07-10,City_13,42.6782357925988
2023-07-11,City_13,39.22139051449434
2023-07-12,City_13,55.105364182622324
2023-07-13,City_13,32.207059815375544
2023-07-14,City_13,31.10915255024083
2023-07-15,City_13,25.964459794187817
2023-07-16,City_13,34.44936987389888
2023-07-17,City_13,28.97974274077564
2023-07-18,City_13,42.13050383024583
2023-07-19,City_13,40.209473655251436
2023-01-01,City_14,45.38062147687243
2023-01-02,City_14,46.351402051760466
2023-01-03,City_14,48.79110869413161
2023-01-04,City_14,49.86382144070071
2023-01-05,City_14,46.48283761967292
2023-01-06,City_14,47.90956884883062
2023-01-07,City_14,53.742360199084025
2023-01-08,City_14,51.380680819315174
2023-01-09,City_14,46.849168409699764
2023-01-10,City_14,51.002517190948424
2023-01-11,City_14,51.094233827320856
2023-01-12,City_14,53.184082173534016
2023-01-13,City_14,53.615199411708176
2023-01-14,City_14,52.07472502266893
2023-01-15,City_14,51.34669991402223
2023-01-16,City_14,52.28914033458603
2023-01-17,City_14,53.52900365794661
2023-01-18,City_14,56.94307218562991
2023-01-19,City_14,55.32364539323857
2023-01-20,City_14,53.38277706736742
2023-01-21,City_14,59.237298757825094
2023-01-22,City_14,59.87478634385126
2023-01-23,City_14,56.695352296683076
2023-01-24,City_14,56.43171630938429
2023-01-25,City_14,55.27333213142888
2023-01-26,City_14,59.43291623604198
2023-01-27,City_14,55.76849954105403
2023-01-28,City_14,59.57662374489851
2023-01-29,City_14,56.35237058006012
2023-01-30,City_14,58.421471028601864
2023-01-31,City_14,56.67983931849059
2023-02-01,City_14,60.71591554907986
2023-02-02,City_14,58.76688931409542
2023-02-03,City_14,56.0670603993315
2023-02-04,City_14,59.69479099658836
2023-02-05,City_14,55.62927470201175
2023-02-06,City_14,57.91828056905934
2023-02-07,City_14,54.53893456380548
2023-02-08,City_14,54.43818124787982
2023-02-09,City_14,55.88926521122957
2023-02-10,City_14,56.851581464590716
2023-02-11,City_14,57.28066412773383
2023-02-12,City_14,55.33053787892696
2023-02-13,City_14,53.642064824439366
2023-02-14,City_14,52.557500196365275
2023-02-15,City_14,53.376826986045266
2023-02-16,City_14,53.37014810033659
2023-02-17,City_14,53.818286638430536
2023-02-18,City_14,52.48279607220674
2023-02-19,City_14,48.62397764077834
2023-02-20,City_14,51.783943616819066
2023-02-21,City_14,51.05386007235261
2023-02-22,City_14,49.85234079190151
2023-02-23,City_14,51.50693363027038
2023-02-24,City_14,52.678580160207396
2023-02-25,City_14,51.38639841576438
2023-02-26,City_14,47.26838193727633
2023-02-27,City_14,46.63510645923831
2023-02-28,City_14,47.70762492068634
2023-03-01,City_14,48.78957714131461
2023-03-02,City_14,47.17310349257544
2023-03-03,City_14,46.430546141627666
2023-03-04,City_14,43.99887692827638
2023-03-05,City_14,43.476513399918204
2023-03-06,City_14,47.081523877147724
2023-03-07,City_14,48.66997833402473
2023-03-08,City_14,46.87747962898921
2023-03-09,City_14,46.62732550297201
2023-03-10,City_14,45.62241143120559
2023-03-11,City_14,42.739924294692294
2023-03-12,City_14,47.43837827793956
2023-03-13,City_14,45.953878416479824
2023-03-14,City_14,46.02025648693013
2023-03-15,City_14,47.0952193491487
2023-03-16,City_14,40.25702965062845
2023-03-17,City_14,45.38372349516458
2023-03-18,City_14,47.89855352482286
2023-03-19,City_14,45.30256869756751
2023-03-20,City_14,45.97726124475811
2023-03-21,City_14,43.80442143007261
2023-03-22,City_14,45.422478661939564
2023-03-23,City_14,47.36258824501178
2023-03-24,City_14,49.611580941953314
2023-03-25,City_14,46.28610569676512
2023-03-26,City_14,48.00481863782268
2023-03-27,City_14,47.58167030452396
2023-03-28,City_14,49.05062240516343
2023-03-29,City_14,49.929604288523805
2023-03-30,City_14,49.70094940704463
2023-03-31,City_14,50.84787913443407
2023-04-01,City_14,50.90616773704917
2023-04-02,City_14,53.236810458645024
2023-04-03,City_14,53.019371178094545
2023-04-04,City_14,52.61636741773576
2023-04-05,City_14,55.15179978371957
2023-04-06,City_14,52.12932058885103
2023-04-07,City_14,56.63171643922366
2023-04-08,City_14,56.56010935169607
2023-04-09,City_14,58.112949035030255
2023-04-10,City_14,56.622861738406485
2023-04-11,City_14,57.36179098592458
2023-04-12,City_14,59.090152549773244
2023-04-13,City_14,59.223001366351724
2023-04-14,City_14,59.717225024871475
2023-04-15,City_14,63.18990285835581
2023-04-16,City_14,63.43427006560407
2023-04-17,City_14,65.68738455108631
2023-04-18,City_14,63.15321074947148
2023-04-19,City_14,65.68424738666897
2023-04-20,City_14,65.51129333052208
2023-04-21,City_14,63.70484227526945
2023-04-22,City_14,65.1959659982334
2023-04-23,City_14,66.21900800642496
2023-04-24,City_14,72.94895550901941
2023-04-25,City_14,68.42042811737441
2023-04-26,City_14,69.91710627570549
2023-04-27,City_14,68.35429035801258
2023-04-28,City_14,66.95851375792506
2023-04-29,City_14,73.03041298605416
2023-04-30,City_14,72.81668409895443
2023-05-01,City_14,71.07953229436033
2023-05-02,City_14,68.45644601127832
2023-05-03,City_14,73.57638909175081
2023-05-04,City_14,68.60846027992169
2023-05-05,City_14,71.94011141098426
2023-05-06,City_14,74.2053624438562
2023-05-07,City_14,69.98958257865176
2023-05-08,City_14,70.0333130522772
2023-05-09,City_14,71.17001853284064
2023-05-10,City_14,71.57187805995375
2023-05-11,City_14,69.47768266778894
2023-05-12,City_14,72.50604246932981
2023-05-13,City_14,68.42383915831448
2023-05-14,City_14,72.36595198110344
2023-05-15,City_14,71.99455204129744
2023-05-16,City_14,73.25656179350425
2023-05-17,City_14,70.44820685465982
2023-05-18,City_14,70.87549958127087
2023-05-19,City_14,72.41189371739688
2023-05-20,City_14,68.0866263349712
2023-05-21,City_14,70.43961187251375
2023-05-22,City_14,71.89829158795338
2023-05-23,City_14,66.74974141636365
2023-05-24,City_14,67.42506440070964
2023-05-25,City_14,66.50096869556666
2023-05-26,City_14,67.02237126958656
2023-05-27,City_14,64.59768425924457
2023-05-28,City_14,64.84196496582777
2023-05-29,City_14,65.59962269160046
2023-05-30,City_14,66.77308875790395
2023-05-31,City_14,64.77684228029979
2023-06-01,City_14,64.44616412081798
2023-06-02,City_14,61.97112517274326
2023-06-03,City_14,61.89964849836689
2023-06-04,City_14,63.6379679511749
2023-06-05,City_14,63.04813067143095
2023-06-06,City_14,64.95384550350634
2023-06-07,City_14,60.50809898509242
2023-06-08,City_14,60.06292151809576
2023-06-09,City_14,60.223340581183294
2023-06-10,City_14,57.66113791080636
2023-06-11,City_14,61.1076998129659
2023-06-12,City_14,61.74727607429234
2023-06-13,City_14,57.16163915366599
2023-06-14,City_14,60.4906198896162
2023-06-15,City_14,60.37727419485213
2023-06-16,City_14,60.977691778741246
2023-06-17,City_14,62.93982632677951
2023-06-18,City_14,60.04947902985673
2023-06-19,City_14,58.052691264890065
2023-06-20,City_14,56.76271217010053
2023-06-21,City_14,57.94909924947986
2023-06-22,City_14,58.76993484160012
2023-06-23,City_14,59.54979548211472
2023-06-24,City_14,59.22827579606318
2023-06-25,City_14,59.170418907064764
2023-06-26,City_14,57.94211660632065
2023-06-27,City_14,61.40796032689729
2023-06-28,City_14,59.174104956099995
2023-06-29,City_14,63.42937281425731
2023-06-30,City_14,61.52683896627206
2023-07-01,City_14,61.19478024904194
2023-07-02,City_14,57.44690983189277
2023-07-03,City_14,62.71310573287309
2023-07-04,City_14,61.42339201898062
2023-07-05,City_14,63.96032554629143
2023-07-06,City_14,63.244923739709215
2023-07-07,City_14,63.2362317250924
2023-07-08,City_14,62.88120596126979
2023-07-09,City_14,62.014459718004076
2023-07-10,City_14,63.16169017444178
2023-07-11,City_14,67.21123989316631
2023-07-12,City_14,65.69858694159146
2023-07-13,City_14,66.14708785871687
2023-07-14,City_14,66.6279721017431
2023-07-15,City_14,70.60331899547974
2023-07-16,City_14,68.72523926150507
2023-07-17,City_14,71.14839495064996
2023-07-18,City_14,69.16208937657923
2023-07-19,City_14,69.84264808537945
2023-01-01,City_15,54.078475244904396
2023-01-02,City_15,60.98663175307439
2023-01-03,City_15,57.79701765766903
2023-01-04,City_15,65.20309303004879
2023-01-05,City_15,60.66459320875137
2023-01-06,City_15,64.17739610911445
2023-01-07,City_15,58.49109306475124
2023-01-08,City_15,58.671430811942706
2023-01-09,City_15,67.47125623128166
2023-01-10,City_15,62.18167594207754
2023-01-11,City_15,56.42742733797131
2023-01-12,City_15,64.48487219310238
2023-01-13,City_15,57.33347633286065
2023-01-14,City_15,61.128490689057614
2023-01-15,City_15,69.18337315429703
2023-01-16,City_15,52.843588061809726
2023-01-17,City_15,59.12109039116732
2023-01-18,City_15,62.04135820451015
2023-01-19,City_15,63.82349167332337
2023-01-20,City_15,53.79383046319563
2023-01-21,City_15,52.32104865712491
2023-01-22,City_15,65.45374675995212
2023-01-23,City_15,56.39792571598081
2023-01-24,City_15,56.18858746001342
2023-01-25,City_15,67.75124836386084
2023-01-26,City_15,60.34851157365911
2023-01-27,City_15,60.38119113840787
2023-01-28,City_15,59.10100277424234
2023-01-29,City_15,53.88008966628415
2023-01-30,City_15,63.37848474697194
2023-01-31,City_15,62.04725260962812
2023-02-01,City_15,60.84345662669716
2023-02-02,City_15,59.41838480361871
2023-02-03,City_15,58.53840175330856
2023-02-04,City_15,64.56241694773708
2023-02-05,City_15,59.293534683969526
2023-02-06,City_15,59.679694807330556
2023-02-07,City_15,62.649465774418864
2023-02-08,City_15,61.03980465340193
2023-02-09,City_15,68.2113802877022
2023-02-10,City_15,51.19316611263348
2023-02-11,City_15,61.49953719183632
2023-02-12,City_15,56.471971097639155
2023-02-13,City_15,55.28956732622535
2023-02-14,City_15,57.71467896977826
2023-02-15,City_15,60.27339704240881
2023-02-16,City_15,60.49534537961705
2023-02-17,City_15,52.41346892160753
2023-02-18,City_15,57.2945808516109
2023-02-19,City_15,61.406107757382294
2023-02-20,City_15,55.615347746081724
2023-02-21,City_15,54.426080476417425
2023-02-22,City_15,48.719338462535276
2023-02-23,City_15,56.68403275812321
2023-02-24,City_15,54.25185400524593
2023-02-25,City_15,55.08033558444971
2023-02-26,City_15,58.64089848360173
2023-02-27,City_15,57.00085561728551
2023-02-28,City_15,54.16881053070347
2023-03-01,City_15,49.42079217383387
2023-03-02,City_15,61.511556525738214
2023-03-03,City_15,63.764136069042365
2023-03-04,City_15,58.01627510502813
2023-03-05,City_15,58.671121517728615
2023-03-06,City_15,60.014052578430615
2023-03-07,City_15,67.89391788306126
2023-03-08,City_15,52.161461030871145
2023-03-09,City_15,57.927551370637154
2023-03-10,City_15,51.390135179336404
2023-03-11,City_15,61.8115922936778
2023-03-12,City_15,59.28020803105994
2023-03-13,City_15,61.014960564680386
2023-03-14,City_15,60.76561281295538
2023-03-15,City_15,64.95354126851758
2023-03-16,City_15,62.69066482284233
2023-03-17,City_15,64.15253978830043
2023-03-18,City_15,54.67232655051528
2023-03-19,City_15,65.96585432487572
2023-03-20,City_15,56.388186302555
2023-03-21,City_15,56.675652286880094
2023-03-22,City_15,61.35421288676498
2023-03-23,City_15,61.50959131524638
2023-03-24,City_15,54.640715988837606
2023-03-25,City_15,59.13360354113052
2023-03-26,City_15,67.44117658434737
2023-03-27,City_15,52.65831719232953
2023-03-28,City_15,67.42609620506363
2023-03-29,City_15,58.79150774291755
2023-03-30,City_15,48.311225832824235
2023-03-31,City_15,53.16634133258547
2023-04-01,City_15,55.182612311324036
2023-04-02,City_15,56.880353496086286
2023-04-03,City_15,59.47643370687331
2023-04-04,City_15,46.482599351192135
2023-04-05,City_15,60.934021962388265
2023-04-06,City_15,54.72454745837558
2023-04-07,City_15,66.9526128580053
2023-04-08,City_15,58.64911639628013
2023-04-09,City_15,64.71423085866365
2023-04-10,City_15,65.55174489957146
2023-04-11,City_15,65.41636621733109
2023-04-12,City_15,57.167966285187575
2023-04-13,City_15,57.10399921139338
2023-04-14,City_15,58.87513350355842
2023-04-15,City_15,63.18118687689463
2023-04-16,City_15,57.446523651229185
2023-04-17,City_15,59.40368763204876
2023-04-18,City_15,61.36796908169725
2023-04-19,City_15,55.475540369760665
2023-04-20,City_15,55.15945855835441
2023-04-21,City_15,59.208680592980045
2023-04-22,City_15,59.870894074758205
2023-04-23,City_15,62.16942740000822
2023-04-24,City_15,63.35943287475778
2023-04-25,City_15,54.504685897141755
2023-04-26,City_15,55.939575340282175
2023-04-27,City_15,55.14623856218449
2023-04-28,City_15,67.06223700795711
2023-04-29,City_15,59.39864704898732
2023-04-30,City_15,60.080646476225105
2023-05-01,City_15,60.28887182006756
2023-05-02,City_15,56.42164993141181
2023-05-03,City_15,67.82134759473016
2023-05-04,City_15,62.05513327409364
2023-05-05,City_15,60.197952648889746
2023-05-06,City_15,54.47371789424717
2023-05-07,City_15,54.190337541718776
2023-05-08,City_15,58.455462341971156
2023-05-09,City_15,56.50004103214085
2023-05-10,City_15,54.66277827226724
2023-05-11,City_15,58.14520990214223
2023-05-12,City_15,58.91785985862055
2023-05-13,City_15,60.70892710230135
2023-05-14,City_15,57.480402643128684
2023-05-15,City_15,54.96199652669984
2023-05-16,City_15,55.13539557004376
2023-05-17,City_15,66.06486364613095
2023-05-18,City_15,53.74121156819129
2023-05-19,City_15,61.815911491456355
2023-05-20,City_15,62.59773164887198
2023-05-21,City_15,59.39362262082165
2023-05-22,City_15,68.83914529202589
2023-05-23,City_15,62.5085949651385
2023-05-24,City_15,69.21451524152326
